45,48121,42301,44150,36086,52272,49197,51648,42454,32808,55302,50270,39678,56150,38075,53367,32408,32688,38780,35053,42451,53320,55686,50771,35055,54237,42767,40376,41819,33491,32998,30170,40101,44573,41793,54947,38839,33349,34341,32860,36140,44122,44707,48251,48177,46791,43370,33384,30860,32936,41597,48160,33049,49560,49596,55704,40630,58302,42623,30404,39563,43559,42707,55531,32775,53751,59528,48334,59661,37954,48741,47075,35556,52456,42475,35554,34549,38811,39867,38795,46158,34781,32073,35479,44243,39042,43798,39822,45867,55646,32520,41833,38247,38080,53622,50481,46246,49457,50207,36407,45003,33505,34439,39983
46,30221,42966,40886,57577,50322,42448,56347,58252,40798,44425,40968,44110,56721,56985,58164,51333,49477,34460,39844,40507,49766,52783,36581,45696,40295,35820,43049,40457,39550,54080,52772,50738,46089,48870,55623,37943,40678,42322,39184,56754,55751,42875,41960,33731,48476,36547,49406,47879,35895,52338,55153,48025,30881,53829,45126,53211,36869,44367,56138,39546,57239,52702,32266,56835,57780,56072,56052,43406,52052,46361,34560,50753,39923,37930,38279,51583,35050,53436,43865,55856,42353,32423,44715,49593,45703,49078,43133,47510,46600,58496,52665,43706,47814,31204,55910,41781,52991,59343,56617,47593,49458,50911,59963
47,32784,33583,55197,38134,51548,51780,41632,35450,51200,50076,31451,48455,51136,52199,51192,43094,54663,40865,56090,44105,33471,30345,33231,38478,37274,46733,54472,46999,48284,49022,52533,48849,37242,44607,42259,42816,45173,55308,52267,49286,52624,46399,34939,41303,30804,45819,33425,39680,43630,32813,33803,57240,53925,34642,41414,40220,41241,44920,55698,36778,47075,45824,41413,45602,33198,44357,53658,52831,44825,40450,32201,39839,31464,56548,53290,33771,30740,57825,41241,51232,33583,52188,56216,35385,54264,37992,46908,35716,48084,35247,40845,48345,43971,45140,37597,56140,43272,50635,36044,36107,50987,51538,44160
48,42962,30956,54162,50123,58937,36465,44731,49405,44075,42741,30145,53092,37038,36743,39120,54652,53060,56500,56083,32050,48918,33334,56198,58573,47592,36126,41986,40681,36457,44993,33734,38596,51977,58266,46039,47292,50942,40269,49561,42734,50031,42862,49234,33743,41400,41533,57705,45003,50229,35653,56664,52072,53133,56234,39746,50135,49338,32777,52023,34389,40262,33862,37817,40006,33832,35998,42232,52722,34632,46738,42729,43704,49543,34517,48835,42573,43862,36086,45947,50824,47608,52722,51143,35676,48183,35467,46044,39464,34597,36130,40308,57590,44778,50296,31756,58361,41764,30314,45879,34473,36393,56712,42581
49,48401,46562,51399,46219,43406,52436,46112,43619,53269,57521,44544,46013,35480,32708,48526,31011,56079,54938,37226,39571,31071,39006,37367,47616,39459,35511,55583,44985,48535,54330,55314,55097,46230,48013,46738,33709,48766,33742,38778,55398,47796,56977,42021,47761,56955,54798,31363,54903,53559,44462,47902,37161,43931,33355,54116,57199,51419,54620,38111,39755,58665,31056,44736,38611,41422,58252,56762,32850,44387,58353,33846,55415,56603,37764,36877,56565,54170,49265,52581,41489,58214,53289,49997,50734,44030,35438,50190,34562,55717,36770,56657,36781,56392,31945,48680,41495,47441,39210,49557,47654,35517,40605,53070
50,39589,39480,48767,38760,58115,46856,59496,52259,56711,33120,34442,54579,55745,43487,31942,39087,58411,51492,34157,52984,58379,34348,38181,34792,53310,40554,57147,38111,54951,57641,52158,42868,46038,34658,48921,50722,38805,50572,43573,42293,44810,32474,50762,56037,58839,55194,33050,43200,46895,54569,39116,52764,58747,42093,44899,45992,40724,49069,30081,58472,55366,57759,54009,33052,53951,45022,50802,51762,52848,41738,57856,32075,56072,47512,43032,37137,44078,57028,36941,46210,38799,40579,57143,39292,41067,47934,48937,34279,48551,57932,45903,55831,41263,59299,52365,54977,31586,31505,33262,50518,55686,57417,45059
51,30533,34071,58103,35176,44460,44959,30022,44018,36629,52563,59799,34322,58906,51299,39891,35209,58653,58724,38979,33058,51449,41810,38204,32700,42184,51774,59615,51263,35423,31696,42987,50499,40010,53789,52919,54747,37672,44065,51478,32988,53058,33118,30035,36993,45624,32553,34348,49453,37411,47021,52281,44583,30304,30264,52793,41258,56775,33951,58191,43838,52742,34331,45653,32320,37502,42552,32927,53945,56409,33356,33381,40267,42044,58868,39805,34493,42541,55344,56652,54679,58655,34362,51023,52188,34681,32241,47383,48457,30277,49998,51299,35377,44421,41507,53672,36981,50580,54519,34960,43490,50187,52497,44496
52,58179,37118,32840,59379,33292,34587,54656,34035,49319,53920,42583,41519,44070,40305,55922,34581,38119,39075,51122,32760,38131,48133,49693,49661,53631,49909,39336,55525,52625,30878,57783,57756,51574,58699,39884,36732,46965,49887,46696,36181,54505,42836,39684,51173,31788,55683,59422,56010,37842,46216,42644,33694,37899,46370,50908,49461,32326,47310,59121,30395,41832,40370,34324,42675,58207,57491,48624,43790,41973,47903,52378,35661,54993,45434,55243,32391,30546,49246,32212,30451,38591,37069,31305,31981,55863,43040,46600,39387,50597,53351,46418,55136,43612,43879,52996,43181,32700,50989,47582,47617,50186,35003,39092
53,32739,40155,32589,46754,36658,56478,35091,47576,40706,42803,49216,50784,55009,57345,51293,52316,51074,32166,40163,52894,44335,53919,57737,37819,31897,38011,32825,44237,33800,44856,50063,49950,31803,40134,51826,54303,51563,54269,35755,33913,30415,53196,34496,52986,30371,35368,46266,41360,47137,46948,55656,56951,53618,38495,35471,42185,34159,54568,55595,58621,38806,54016,59046,33868,55278,59487,30961,40977,56447,44068,38912,47165,32092,38616,53341,48895,50562,32525,46257,44915,46737,41800,31816,46371,58159,48575,35468,42048,35154,38359,55340,33371,59303,48805,52089,53684,33779,37484,54273,46673,30084,31443,58137
54,58276,30402,38013,31506,45458,41926,42549,34917,35864,58098,31158,48116,56316,59948,53397,54270,51486,43741,37356,40544,38135,43639,53602,40483,38888,57066,32552,48728,42216,33912,46450,52063,59554,31725,35876,37313,56356,46900,31504,43137,32258,58737,45240,58378,39250,55346,57683,40180,40724,32830,48123,44966,30261,42088,36575,39554,48474,55706,39958,54234,50405,37948,45201,42067,49388,46166,55316,55424,36403,54001,59505,47909,54919,56082,38032,34933,30208,43436,30783,37634,47745,41351,50838,57511,52723,58744,30314,40977,30047,54868,51538,42329,57820,54185,53829,40076,33406,36723,47360,37804,43756,46122,31962
55,34665,53319,39169,33048,31438,37584,59402,57705,47031,43535,52965,59346,42205,45022,54507,32782,49030,33131,46561,34374,50880,56868,42922,32452,49395,48606,32040,44253,51706,34283,37758,39557,38552,57882,40322,56241,42876,52961,57259,54096,40690,40422,44835,38911,37654,32447,36642,34460,55556,55236,49159,33570,35092,33462,35386,44731,45271,40290,43320,33956,47561,41740,55242,36803,44808,40102,45182,38683,57934,33929,32962,35164,56463,52480,39968,57079,53091,52835,49769,31321,37045,57391,58068,40741,34860,32988,53303,38133,41656,42984,46825,31604,52189,39792,38525,56872,35697,31018,43251,58003,44817,48217,54513
56,48026,38187,33103,45140,33339,56342,56011,34580,33979,30391,32020,57209,55590,37283,34283,36492,56990,43126,42197,52488,50653,51125,32753,49081,49205,38481,56632,32457,30714,32112,36479,59572,51167,44530,56519,34220,33013,59657,57763,57176,56505,40864,34014,31399,45105,31659,35504,48805,44193,56924,53738,42943,46257,30966,42541,52387,43980,35662,41598,37035,59763,36132,39010,39170,44614,58948,34870,31135,50123,50289,50217,38053,51210,39670,46347,43500,58926,48044,45696,31998,32874,39167,42550,34496,43737,36535,51058,58988,56122,47229,38164,50668,56285,47814,56045,30639,42533,55621,53375,41767,45718,47842,55606
57,45881,41273,59906,48535,46462,40538,42726,38861,35892,30854,40448,49566,37176,30960,59352,56564,55511,39205,31919,56497,45456,47348,41712,55127,49136,37627,35230,33281,38121,51524,37902,38733,47487,56748,55927,54151,31832,55036,37189,48864,57738,56128,42727,41626,57499,57696,35692,35770,37751,49415,40420,56417,54186,52859,41756,59949,49384,30924,53050,52955,41523,48600,48468,34656,48451,36168,57416,56555,58889,46129,47764,40127,35752,46070,31243,32957,31840,37622,49715,37169,30653,47250,45662,30022,40870,50123,36601,56425,34275,41165,53492,35815,56293,57665,58449,40603,31951,30718,34840,49222,53091,34641,55374
58,33634,57737,47245,58202,41956,32376,42241,53086,51696,42962,49202,33310,41028,39888,40571,34471,35161,53997,44315,55947,50947,45964,51272,40396,35708,53172,48414,52726,59150,50110,55788,41692,37315,51808,49298,56688,35745,42398,40053,54051,52560,39650,34172,35823,53882,30058,53003,48770,42831,57877,55258,48595,31061,35966,49739,40427,56502,50033,37238,50959,48531,33411,46258,34608,40851,54423,32549,37798,41364,40469,35501,50846,59010,32907,56924,53231,51955,50942,53897,59053,41001,44635,30373,38690,36870,38176,52713,32221,41484,38410,55789,33540,53606,30041,31577,42646,44359,54005,43751,35450,58984,43566,46157
59,58893,42409,41509,47892,42299,33323,57158,45711,55845,58313,48941,51330,54846,52516,37391,35329,44787,32415,56188,57713,31094,39663,30657,40443,38556,33431,32431,41200,35574,59095,42303,35272,53985,32457,47925,59429,33050,41073,49465,50107,59269,45818,53085,31015,44133,51418,35406,49900,59155,44227,35147,31754,33318,40849,36735,36225,43411,52845,48157,53659,53919,47698,38692,51646,39224,39745,37783,33142,31626,42874,48735,48011,57520,46087,35032,31786,41823,30125,44011,32871,39651,56997,51693,50482,49667,45739,36542,33178,30843,36781,35597,50912,39562,32684,45517,57648,33784,40104,55718,43024,45431,46026,59323
60,51660,38683,32986,51032,47829,42698,36058,42157,59015,42499,42104,36113,44607,31462,38627,44409,45239,38631,37413,57429,38800,48489,32019,34952,54649,52821,51871,33168,32808,51893,41265,56482,47742,43565,54787,49324,37455,48140,31998,57551,42684,56817,47123,43717,47547,52513,58406,45559,48766,58890,37721,45606,39792,32587,42936,59582,57981,53406,31137,46452,48717,59506,46935,56229,48726,52201,50325,34831,33941,54811,44714,35664,35477,36943,56491,36315,34134,31398,43873,32567,52384,44266,36616,56953,50552,34845,57332,49498,38450,40477,59845,53825,59955,56455,32195,32851,42717,48230,43020,48089,40686,58069,39050
61,47029,45012,58621,30405,55773,52951,50416,49253,47123,55614,43749,33687,43580,34903,34856,48566,49265,49093,54850,33283,33461,48438,55544,33309,55747,39374,58425,47551,58840,41267,58766,43464,38655,42551,51456,45911,48744,49954,45500,31227,35642,39024,43204,34713,50258,49944,52308,52729,43163,31270,42969,59149,58801,40862,52626,37784,31615,54436,45571,38800,59393,42204,30662,41071,56784,56006,39930,40189,39186,57618,46109,58122,52812,52441,33218,58472,37469,34403,39846,54370,44519,55363,57060,40514,38828,53881,43656,49823,51153,32925,36158,44474,36926,59931,56999,43342,54279,45874,54887,46924,58416,42252,56903
62,31841,46884,55935,35209,32150,40194,53251,46606,43218,34444,55575,57895,47179,58813,48634,30948,35693,36316,58677,57293,36577,57426,31888,38175,31083,44956,31656,41808,53089,36524,38977,42070,56984,45211,46551,43007,50821,34059,52320,31001,37927,42204,46016,49465,44617,35819,58523,45551,49230,48066,41460,41280,35358,57448,59310,38475,54541,57225,52572,32961,39341,30899,42666,31626,35338,57978,48751,55553,37022,58085,37253,51213,37376,52206,36774,38817,51351,43418,46819,30657,58332,55568,55151,52354,30291,45535,59868,34335,51213,35675,49698,56242,30277,37332,38270,49934,56381,40009,53355,53244,51061,39023,43887
63,59343,42336,57904,41426,45040,38257,37150,45292,39900,52190,47060,57011,50434,43013,49152,33352,30240,46761,51704,57632,57504,42262,48397,51212,49456,49957,39262,39780,52426,33542,45785,32091,41019,39059,50991,40654,58229,39072,38557,51499,53301,59241,51347,39790,36172,34912,46950,55083,37874,59480,31860,56392,58092,56291,56543,49661,43241,51644,40472,52307,34585,53635,30834,51476,46297,39686,38500,59717,43715,43257,42722,54141,31157,49104,53202,48744,56739,36223,41244,53807,53375,37286,52489,47518,50916,55719,45588,59705,52015,41747,46623,39836,57702,35570,57546,51548,58720,48292,35935,39626,33198,45426,34192
64,54278,38475,53762,56487,48318,54999,59904,35998,52272,59477,40998,51444,32926,37282,41641,37318,54386,58555,40062,43778,55824,59060,40856,42179,38538,49187,39635,45196,57892,33859,45418,31758,58389,50787,49122,49015,50337,32333,45473,59144,36374,46399,33926,58426,52305,42506,47361,39776,43536,31771,58535,57991,34940,34501,36563,41228,43408,48658,59256,59708,44993,34693,40367,58258,53451,35909,55524,32648,45977,40899,50677,35794,40269,50791,31900,30154,44812,38962,36861,54942,55347,35524,48883,55050,35191,46042,55729,55020,55550,32884,34240,50135,44211,50758,44070,43218,44058,45643,42560,30152,31236,47490,36534
65,53942,42225,30461,59229,40558,54800,57303,47400,36244,30587,52175,30135,50535,54038,38153,37414,52725,58737,41283,40226,34224,33365,42568,46493,49289,40030,35472,32139,56995,31498,39771,39529,44939,53849,47048,49541,47174,41070,44210,59097,52504,34384,41230,59536,46062,41771,54579,36174,35402,59717,56607,43218,30626,37484,37350,53827,34299,36920,54054,30718,49323,46535,35537,34035,42012,53301,51316,55956,31224,42294,58722,50982,38381,55272,47522,50418,31592,49461,31571,51691,33542,51416,57397,30646,31580,52601,33794,43656,44559,42460,34049,47933,38281,45545,52998,35017,36733,52780,52470,50654,30304,39866,43791
66,51681,33308,51708,47049,38846,50407,49845,52961,34494,43724,57218,59446,33437,46763,53552,50240,33857,39263,33735,55715,33482,46309,36509,49955,36545,55492,38617,57246,47142,36608,41728,53050,43426,39678,35255,31291,47961,46264,59830,36805,52551,45750,40833,37684,30089,30417,52008,32916,59716,33618,57368,48813,51922,46190,34887,32951,55543,46767,32459,53709,53710,33319,59647,38385,51113,37574,44966,39700,38654,45213,31641,33270,56646,35724,58643,31292,57926,39521,41803,56266,52176,40246,43959,54200,33797,33112,57893,54844,59173,31503,30316,57918,34534,51736,51207,35587,40769,41715,59311,44343,50375,38791,58785
67,54021,33045,42210,56704,41230,35992,33730,43132,43115,44959,38907,57384,42639,52606,57874,45671,56211,43819,51261,59036,56113,35465,33704,34342,52812,53803,31921,57667,35223,33398,43632,59859,49357,45816,56288,48643,52229,44357,35939,50031,42443,55531,41750,50032,30944,58264,52428,58834,57477,53831,59221,34281,45829,45994,33700,59084,43476,44440,31506,32075,38572,51462,40296,30405,53087,58453,52214,47197,55150,54367,48895,53716,48514,37339,51949,58611,41085,47009,47141,52552,52956,50258,33120,44183,51683,53810,38145,45791,41329,51748,52160,51017,42611,34871,57493,57080,48295,59231,50083,31788,30381,51082,35142
68,46566,57814,45377,57914,46247,58489,35419,32453,54622,46110,40506,37893,40842,39114,31649,46611,37297,48038,51080,42407,43214,56774,37700,32583,45043,44555,56255,48777,44683,32884,58068,46333,44649,40356,33889,46297,54419,51409,30582,33363,43219,43511,31174,48256,47992,30005,57063,32978,55945,49798,50285,50890,39981,59167,46657,48426,36778,51449,52002,44949,41169,41906,57043,31778,56757,37304,57666,44891,40878,48355,55146,50308,49659,45503,53483,51534,41904,53459,44828,33736,33192,54881,51591,37266,30071,41185,41637,57193,50763,56211,39567,47946,47104,42251,53006,33483,31500,59388,35379,46135,34602,56930,53489
69,54330,53644,43409,33504,38332,50016,36419,36145,33956,57924,42874,37064,44976,57018,55605,36244,53487,41073,33531,54810,43581,31523,50750,57442,52024,49294,34037,55301,59221,44762,44987,51576,49310,46521,34411,46345,30142,47378,54124,31591,48128,44182,57486,49173,45824,46657,55594,59824,35806,52669,48958,35690,53936,56713,34206,33393,42694,51545,49678,49862,58924,40546,46518,58881,42604,43718,49955,52692,54981,38134,38965,43037,41234,39639,44838,56371,34370,34527,43524,49743,52938,59046,54524,46786,39794,57625,52986,47950,58203,40286,53326,54144,48139,50728,37121,36582,36871,50452,53408,39521,52498,41314,52032
70,34347,53278,51302,35826,46511,47776,52751,50869,40563,53276,33781,54929,41542,48424,45740,49097,48698,51861,53269,43679,52093,54506,59290,57570,47494,39369,58753,57764,43840,56486,30418,47128,33488,30828,42480,34762,31738,51962,31854,36550,38748,54582,55740,35273,39391,52393,38210,34798,57504,32032,52629,55701,39671,36684,54693,47733,31058,41753,56674,44830,33358,50188,58443,52135,54231,48411,58339,37350,54327,51204,48391,42743,37785,46741,55700,56110,56175,52810,39425,52706,51774,31539,42503,42699,43650,55824,52450,40245,48092,31762,30424,54368,38235,36654,50334,58470,55589,58195,58512,44518,57196,37390,59867
71,50767,53089,53250,51221,42050,54743,49280,47911,54197,49771,36437,55432,53753,36340,39639,44706,35813,52369,32440,36126,35694,54087,46837,33910,42360,31331,44041,39145,48238,38658,34262,35273,49136,57722,38356,30184,40831,45280,53255,35072,31308,35036,40571,49558,31666,55351,50492,50172,57628,51688,39868,46074,55883,48765,48027,41733,32388,55691,53189,40415,47216,37207,36025,47059,32234,55764,46552,35222,43629,47795,47597,43219,33012,41449,37248,58947,36991,51736,40875,40848,41822,39619,37158,54663,50259,47383,45560,48393,56990,54645,51276,30288,33759,51919,41337,44603,37875,59638,51045,50109,50353,37989,31306
72,52365,59021,40516,42496,56090,33715,42644,38407,47702,53723,39267,30809,59862,46936,56938,55247,42286,46852,56306,46670,44600,45951,31436,39713,59434,51349,36308,40496,46839,32698,33144,35485,55340,47628,47472,30240,50543,32145,36906,51965,50627,55348,36985,58342,52459,43900,57383,33405,36736,47621,57156,53027,58791,54293,55401,44261,51186,56763,32363,54474,52480,35038,30778,45047,53490,40869,31241,32867,32400,31778,35832,56024,38254,48287,32308,48840,56922,37459,59851,38475,43357,42715,44782,50650,43252,44189,40367,30553,42763,52062,33876,47525,30193,51018,53602,50262,32072,54771,54443,49189,31491,52966,57795
